1930;Montevideo;Centenario
1930;Montevideo;Estadio Pocitos
1930;Montevideo;Parque Central
1934;Bologne;Stadio Littorale
1934;Florence;Stadio Berta
1934;Gênes;Stadio Marassi
1934;Milan;Stadio San Siro
1934;Naples;Stadio Ascarelli
1934;Rome;Stadio del P.F.N.
1934;Rome;Stadio del P.N.F.
1934;Trieste;Stadio Littorio
1934;Turin;Stadio Mussolini
1938;Antibes;Fort Carrée
1938;Bordeaux;Municipal
1938;Colombes;Stade Olympique
1938;Colombes;Yves-du-Manoir
1938;Le Havre;Cavée Verte
1938;Lille;Victor-Boucquey
1938;Marseille;Vélodrome
1938;Paris;Parc des Princes
1938;Reims;Auguste-Delaune
1938;Strasbourg;Meinau
1938;Toulouse;Municipal
1950;Belo Horizonte;Independencia
1950;Curitiba;Durival de Brito
1950;Porto Alegre;Internacional
1950;Recife;Estádio ECR
1950;Rio de Janeiro;Maracanã
1950;São Paulo;Estádio Pacaembu
1954;Berne;Wankdorf-Stadion
1954;Bâle;Sankt Jakob-Stadion
1954;Genève;Charmilles
1954;Lausanne;La Pontaise
1954;Lausanne;Stade Olympique
1954;Lugano;Stadio Cornaredo
1954;Zürich;Hardturm-Stadion
1958;Boras;Ryavallen
1958;Eskilstuna;Tunavallen
1958;Göteborg;Nya Ullevi
1958;Halmstad;Örjansvallen
1958;Hälsingborg;Olympiavallen
1958;Malmö;Stadion Malmö FF
1958;Norrköping;Idrottsparken
1958;Sandviken;Jernvallen
1958;Stockholm;Solna-Rasunda
1958;Uddevalla;Rimnersvallen
1958;Västeras;Arosvallen
1958;Örebro;Eyravallen
1962;Arica;Estadio Carlos Dittborn
1962;Rancagua;Braden Copper Co.
1962;Santiago;Estadio Nacional
1962;Vina del Mar;Estadio Sausalito
1966;Birmingham;Villa Park
1966;Liverpool;Goodison Park
1966;Londres;Wembley
1966;Londres;White City
1966;Manchester;Old Trafford
1966;Middlesbrough;Ayresome
1966;Sheffield;Hillsborough
1966;Sunderland;Roker Ground
1970;Guadalajara;Estadio Jalisco
1970;Leon;Estadio Leon
1970;Mexico City;Estadio Azteca 2000
1970;Puebla;Estadio Cuauhtémoc
1970;Toluca;La Bombonera
1974;Berlin;Olympiastadion
1974;Dortmund;Westfalenstadion
1974;Düsseldorf;Rheinstadion
1974;Francfort;Waldstadion
1974;Gelsenkirchen;Parkstadion
1974;Hambourg;Volkparkstadion
1974;Hanovre;Niedersachsenstadion
1974;Munich;Olympiastadion
1974;Stuttgart;Neckarstadion
1978;Buenos Aires;CA Velez Sarsfield
1978;Buenos Aires;Monumental
1978;Cordoba;Chateau Carreras
1978;Mar del Plata;Municipal
1978;Mar del Plata;Parque Municipal
1978;Mendoza;Estadio San Martin
1978;Rosario;CA Rosario Central
1982;Alicante;José Rico Pérez
1982;Barcelone;Camp Nou
1982;Barcelone;Estadio Sarria
1982;Bilbao;Estadio San Mamés
1982;Elche;Nuevo Estadio
1982;Gijon;Estadio El Molinon
1982;La Corogne;Estadio Riazor
1982;Madrid;Santiago Bernabeu
1982;Madrid;Vicente Calderon
1982;Malaga;Estadio La Rosaleda
1982;Oviedo;Estadio Carlos Tarti
1982;Oviedo;Estadio Carlos Tartiere
1982;Saragosse;Estadio La Romareda
1982;Séville;Benito Villamarin
1982;Séville;Sanchez Pizjuan
1982;Valence;Luis Casanova
1982;Valladolid;José Zorilla
1982;Vigo;Estadio Balaidos
1986;Guadalajara;3 de Marzo
1986;Guadalajara;Estadio Jalisco
1986;Irapuato;Estadio Revolucion
1986;Leon;Estadio Campo Nuevo
1986;Mexico City;Estadio Azteca 2000
1986;Mexico City;Estadio Olimpico 68
1986;Monterrey;Tecnologico
1986;Monterrey;Universitario
1986;Nezahualcoyotl;Neza 86
1986;Puebla;Estadio Cuauhtémoc
1986;Puebla;Estadio Cuautehmoc
1986;Queretaro;La Corregidora
1986;Toluca;La Bombonera
1990;Bari;Stadio San Nicola
1990;Bologne;Stadio Dall Ara
1990;Cagliari;Stadio Sant Elia
1990;Florence;Stadio Comunale
1990;Gênes;Stadio Luigi Ferraris
1990;Milan;Stadio San Siro
1990;Naples;Stadio San Paolo
1990;Palerme;Stadio della Favorita
1990;Rome;Stadio Olimpico
1990;Turin;Stadio Delle Alpi
1990;Udine;Stadio Friuli
1990;Vérone;Stadio Bentegodi
1994;Boston;Foxboro Stadium
1994;Chicago;Soldier Field
1994;Dallas;Cotton Bowl
1994;Detroit;Pontiac Silverdome
1994;Detroit;Stanford Stadium
1994;Los Angeles;Pasadena Rose Bowl
1994;New York;Giants Stadium
1994;Orlando;Citrus Bowl
1994;San Francisco;Pontiac Silverdome
1994;San Francisco;Stanford Stadium
1994;Washington;RFK Stadium
1998;Bordeaux;Parc Lescure
1998;Bordeaux;Stade Lescure
1998;Lens;Félix-Bollaert
1998;Lyon;Stade Gerland
1998;Lyon;Stade gerland
1998;Marseille;Stade Vélodrome
1998;Montpellier;La Mosson
1998;Nantes;La Beaujoire
1998;Paris;Parc des Princes
1998;Saint-Denis;Stade de France
1998;Saint-Etienne;Geoffroy-Guichard
1998;Toulouse;Stade Municipal
1998;Toulouse;Stadium Municipal
2002;Busan (CDS);Asiad Main Stadium
2002;Daegu (CDS);World Cup Stadium
2002;Daejeon (CDS);World Cup Stadium
2002;Gwangju (CDS);World Cup Stadium
2002;Ibaraki (JPN);New Kashima Soccer Stadium
2002;Incheon (CDS);Munhak Stadium
2002;Jeonju (CDS);World Cup Stadium
2002;Kobe (JPN);Wing Stadium
2002;Miyagi (JPN);Miyagi Stadium
2002;Niigata (JPN);Niigata Stadium
2002;Oita (JPN);Oita Stadium
2002;Osaka (JPN);Nagai Stadium
2002;Saitama (JPN);Saitama Stadium
2002;Sapporo (JPN);Dome
2002;Seogwipo (CDS);Jeju World Cup Stadium
2002;Seogwipo (CDS);World Cup Stadium
2002;Seoul (CDS);World Cup Stadium
2002;Shizuoka (JPN);Stade Ecopa
2002;Shizuoka (JPN);Stadium Ecopa
2002;Suwon (CDS);World Cup Stadium
2002;Séoul (CDS);World Cup Stadium
2002;Ulsan (CDS);Munsu Football Stadium
2002;Yokohama (JPN);International Stadium
2006;Berlin;Olympia Stadion
2006;Berlin;Olympiastadion
2006;Cologne;RheinEnergieStadion
2006;Cologne;Rheinenergie Stadion
2006;Dortmund;Westfalenstadion
2006;Francfort;Waldstadion
2006;Gelsenkirchen;Arena AufSchalke
2006;Gelsenkirchen;Veltins-Arena
2006;Hambourg;AOL-Arena
2006;Hanovre;Niedersachenstadion
2006;Hanovre;Niedersachsenstadion
2006;Kaiserslautern;Fritz-Walter Stadion
2006;Kaiserslautern;Fritz-Walter-Stadion
2006;Leipzig;Zentralstadion
2006;Munich;Allianz-Arena
2006;Nuremberg;Frankenstadion
2006;Stuttgart;Gottlieb-Daimler Stadion
2006;Stuttgart;Gottlieb-Daimler-Stadion
2010;Bloemfontein;Free State Stadium
2010;Durban;Durban Stadium
2010;Durban;King Senzangakhona Stadium
2010;Johannesburg;Ellis Park
2010;Johannesburg;Ellis Park Stadium
2010;Johannesburg;Soccer City Stadium
2010;Le Cap;Green Point Stadium
2010;Mangaung/Bloemfontein;Free State STadium
2010;Mangaung/Bloemfontein;Free State Stadium
2010;Nelspruit;Mbombela
2010;Nelspruit;Mbombela Stadium
2010;Polokwane;Peter Mokaba
2010;Polokwane;Peter Mokaba Stadium
2010;Port Elizabeth;Nelson Mandela Bay Stadium
2010;Port Elizabeth;Nelson Mandela Stadium
2010;Pretoria;Loftus Versfeld Stadium
2010;Rustenburg;Royal Bafokeng Stadium
2010;Tshwane/Pretoria;Loftus Versfeld Stadium
2014;Belo Horizonte;Estadio Mineirao
2014;Brasilia;Estadio Nacional
2014;Cuiaba;Arena Pantanal
2014;Curitiba;Arena de Baixada
2014;Fortaleza;Estadio Castelao
2014;Manaus;Arena Amazônia
2014;Natal;Estadio das Dunas
2014;Porto Alegre;Estadio Beira-Rio
2014;Recife;Arena Pernambuco
2014;Rio de Janeiro;Maracana
2014;Salvador;Arena Fonte Nova
2014;Sao Paulo;Arena de Sao Paulo